Sex,XYZ,Img_Path,Model,Img_Prediction,Age,Blur,Emotion,Device_Timestamp,Colours,Objects,Text,Time,Face_Recog,Date,Device_Make,Num_Faces,GPS
['Female'],"[8.458236, 0.17706452, -4.671779]",../p08_2013-12-05/2013-12-05_12.58.18.jpg,ZTE-BLADE,[],['38-43'],10.6615165,['Surprise'],2002:12:08 12:00:00,"['#b2a1a9', '#6d696d', '#f7f0ed', '#413e44', '#82787a']",['person'],,12:58:18,"[array([-0.03709973, -0.03044766,  0.06059215, -0.03400005, -0.16627494,
        0.01020505,  0.00151586, -0.04654907,  0.13702807, -0.05421834,
        0.18732348, -0.04907136, -0.31599322, -0.0778779 , -0.00268354,
        0.08073828, -0.07796705, -0.11326239, -0.06038727, -0.06965298,
        0.11376947,  0.09252794,  0.03382166,  0.04368738, -0.0828121 ,
       -0.33043391, -0.11977535, -0.12267541,  0.03280964, -0.11681475,
       -0.01098944,  0.02343044, -0.11779914, -0.09814743,  0.02475455,
        0.10808288, -0.09966403, -0.11354413,  0.2252513 ,  0.00073585,
       -0.19569136, -0.07294909,  0.03289274,  0.26970825,  0.11605645,
       -0.01055857, -0.00293363, -0.01320463,  0.10234643, -0.28827503,
        0.1643651 ,  0.15547226,  0.16257256,  0.12547766,  0.11549772,
       -0.14589907,  0.0409213 ,  0.1973277 , -0.28050792,  0.05425026,
        0.03154461, -0.06370318, -0.03748616, -0.08150446,  0.13943408,
        0.12654266, -0.06853373, -0.20289518,  0.100929  , -0.20676523,
       -0.08781277,  0.15865032, -0.14695682, -0.15595855, -0.25825021,
        0.0402405 ,  0.3851952 ,  0.09101463, -0.17939101, -0.04403457,
       -0.02484795, -0.05624484,  0.05563841, -0.00556536, -0.01355937,
        0.06125217, -0.10734138,  0.04100278,  0.0994323 , -0.09713662,
       -0.03439246,  0.24844001,  0.05612244,  0.0089074 ,  0.14063106,
        0.1002337 , -0.00742868,  0.02805085, -0.11853503,  0.02892458,
        0.11107046, -0.17464185,  0.01278752, -0.00561703, -0.19926006,
        0.18596672,  0.00160808, -0.04916049, -0.02287002, -0.13641953,
       -0.17689979,  0.01589997,  0.26961884, -0.33497322,  0.1696008 ,
        0.15943876,  0.00800599,  0.16596308, -0.032943  ,  0.06306575,
       -0.04779926, -0.14508182, -0.17146158, -0.05436324,  0.05847513,
        0.00682628, -0.03480959,  0.04334637])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[9.180115, -2.152015, -2.5197644]",../p08_2013-12-05/2013-12-05_02.02.18.jpg,ZTE-BLADE,[],,154.3594989,,2002:12:08 12:00:00,"['#eef0fb', '#181720', '#7c757e', '#564a4a', '#aeb3c8']",[],,02:02:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.7082581, -2.3290794]",../p08_2013-12-05/2013-12-05_02.20.52.jpg,ZTE-BLADE,[],,34.74565718,,2002:12:08 12:00:00,"['#564f51', '#bab3ba', '#141316', '#8d817e', '#f8f7f8']",[],,02:20:52,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.00305, -0.17706452, -3.2416427]",../p08_2013-12-05/2013-12-05_12.50.47.jpg,ZTE-BLADE,[],['4-6'],15.14971615,['Fear'],2002:12:08 12:00:00,"['#847775', '#3e3537', '#b4a4ae', '#faf2f2', '#706462']",['person'],,12:50:48,"[array([-0.00047851,  0.0184202 ,  0.08217351, -0.05669455, -0.1421978 ,
       -0.03604385,  0.04004461, -0.02867132,  0.15413769, -0.09765844,
        0.14890233, -0.04143957, -0.27743763, -0.03650411, -0.00233748,
        0.12526673, -0.10329567, -0.06006194, -0.09169115, -0.1085498 ,
        0.07252683,  0.09585937, -0.00633527,  0.01002423, -0.09675142,
       -0.26519966, -0.11055267, -0.08774304, -0.02882905,  0.00736444,
        0.06665354,  0.10880908, -0.07144357, -0.04433108,  0.03944045,
        0.09552741, -0.11549256, -0.07566109,  0.2275653 , -0.01376779,
       -0.13052006, -0.0556369 ,  0.0936843 ,  0.2478382 ,  0.12809302,
        0.0082636 ,  0.03122895,  0.02885234,  0.17387629, -0.28093979,
        0.08168218,  0.1120134 ,  0.20955275,  0.13363153,  0.16097818,
       -0.14000262,  0.08078861,  0.18602623, -0.26625663,  0.03395088,
        0.04387882, -0.11567836, -0.06054724, -0.08501832,  0.17642221,
        0.08074825, -0.09358336, -0.12820137,  0.15954378, -0.18322784,
       -0.08423556,  0.10539109, -0.14121114, -0.13805464, -0.2480303 ,
        0.05965423,  0.35329613,  0.15927513, -0.11598554, -0.02929714,
        0.02350859, -0.02220861,  0.02720113, -0.03204253, -0.07678179,
       -0.01576562, -0.09053536,  0.02134437,  0.13599555, -0.1122563 ,
       -0.03459512,  0.21487847,  0.06036502, -0.00229884,  0.01233971,
       -0.04891853, -0.01895483,  0.03161552, -0.11459109,  0.07201782,
        0.09474424, -0.19719146,  0.00798788, -0.01956742, -0.20686437,
        0.17891176, -0.03344662, -0.04164267, -0.07374965, -0.0666012 ,
       -0.24032369,  0.07596279,  0.26483917, -0.26391891,  0.17103481,
        0.12729029, -0.02326017,  0.15955016,  0.0179265 ,  0.07970505,
       -0.03951063, -0.1187076 , -0.14717063, -0.13067977,  0.11233379,
       -0.01575478,  0.03743996,  0.06016239])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
['Male'],"[9.357179, -0.35412905, -2.5197644]",../p08_2013-12-05/2013-12-05_01.25.47.jpg,ZTE-BLADE,[],['38-43'],23.57611264,['Fear'],2002:12:08 12:00:00,"['#ece4e4', '#18161a', '#544543', '#9c8d8e', '#6e635e']","['bottle', 'person', 'person', 'person']",,01:25:48,"[array([-0.04279462, -0.00511935,  0.07804976, -0.04722049, -0.14385858,
       -0.0648543 , -0.05341142, -0.01754259,  0.04618438, -0.06403264,
        0.20729922, -0.10342833, -0.25241685,  0.03634207,  0.05059376,
        0.09917188, -0.1164856 , -0.04304113, -0.08896694, -0.1096912 ,
        0.04289333,  0.05746843,  0.01321334,  0.10899347, -0.18425994,
       -0.33383369, -0.08981156, -0.12673613,  0.04629105, -0.1245563 ,
       -0.04230219,  0.13978744, -0.0599457 , -0.03513949,  0.03600311,
        0.12460385, -0.00162824, -0.13157293,  0.21450135,  0.03080056,
       -0.1610751 ,  0.04707608,  0.04645338,  0.31211144,  0.16592732,
        0.03689558,  0.07249613,  0.01331267,  0.17809781, -0.26147535,
        0.12463224,  0.08611558,  0.10423572,  0.05807607,  0.15634079,
       -0.21045712,  0.03420559,  0.14982629, -0.1463587 ,  0.12611194,
        0.02139833, -0.08650463,  0.05212622, -0.14496785,  0.1958259 ,
        0.07868066, -0.08573428, -0.03818292,  0.11782667, -0.12454085,
       -0.12442833,  0.03118102, -0.19407108, -0.10513515, -0.32637042,
        0.03783133,  0.31097811,  0.15555058, -0.24220443,  0.02432877,
        0.03642869, -0.01179554,  0.08720949,  0.0791847 , -0.06834552,
       -0.02320802, -0.10193991,  0.02300259,  0.23060799, -0.02443183,
       -0.02703352,  0.22447939, -0.00457548,  0.03877829,  0.0861981 ,
        0.00460377, -0.15315066, -0.08447376, -0.10768963, -0.00180291,
        0.10982115, -0.18426168, -0.04290326,  0.10563618, -0.28410074,
        0.15862855, -0.04455571, -0.02277708, -0.01538124,  0.03624644,
       -0.14881299,  0.06189303,  0.23877209, -0.23445508,  0.16381104,
        0.21793129,  0.06319843,  0.13207892,  0.06629321,  0.02398042,
       -0.04858977,  0.00885117, -0.16824254, -0.10043815,  0.09316865,
       -0.01011673,  0.01753886,  0.08620753])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[9.180115, -1.7978859, -2.3290794]",../p08_2013-12-05/2013-12-05_01.40.19.jpg,ZTE-BLADE,[],,350.7477286,,2002:12:08 12:00:00,"['#afa9b9', '#0e0c0f', '#392e30', '#534d5a', '#818090']",['tv'],"7. androwste shy.com, * Group SOMS53 Malor Project cp Student Allocation AW: Studies AqE102 sunr or BLOE SUNT eT is pu 510119 Buh PUOZ SUN Erm erenony Etoz sung zz E102 isnony ap SEET croz ssquisiaat ar reek squissase oz won ETOe 28uIdIS FF sy P2fesd sofew esewos Et02 sequisidas ye soquinids. A TeULy oy Taeeseeb arr, moqures SHPOH efaid s¥0am pao dni $92 Ape i>efera sy,SION 3in07 « 201099 1928 49i41nDaioouree HOW Heino, FPULY oy, sa mata Yone>inoN Ayer 1292120 91 Cunaayy yor en Ava 3049) pv OHAEY puog. Dotan Wee sefara soy £t0z 990130 ¢‘Notificat Re: Final RE £OM553 bajoy Gr 22 Au June 2013 1 tnovator 43 june Ying errors and sm, 12 ol09 RSA Supers 36 Santander Mob; NY Aw. 5 Mo Award, Gnort Course / Macias on. 14 Peer Assessment Com3r. 4 (46469) — age |",01:40:19,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.53119355, -2.3290794]",../p08_2013-12-05/2013-12-05_02.18.50.jpg,ZTE-BLADE,[],,38.3471772,,2002:12:08 12:00:00,"['#19191d', '#9d9190', '#c8bfc4', '#686162', '#f8f8fb']",[],,02:18:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.89894295, -2.6968288]",../p08_2013-12-05/2013-12-05_01.15.18.jpg,ZTE-BLADE,[],,18.33484724,,2002:12:08 12:00:00,"['#524545', '#18161b', '#e5e4ef', '#6e6465', '#a79aa1']","['person', 'person', 'person']",,01:15:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, 1.7978859, -5.2165933]",../p08_2013-12-05/2013-12-05_02.11.48.jpg,ZTE-BLADE,['window_shade'],,64.19160542,,2002:12:08 12:00:00,"['#9dabd8', '#241f1e', '#d4d3f0', '#0f0d0d', '#554d4b']",[],,02:11:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -1.7978859, -2.6968288]",../p08_2013-12-05/2013-12-05_02.24.18.jpg,ZTE-BLADE,[],,129.7855572,,2002:12:08 12:00:00,"['#493226', '#131010', '#615b61', '#bcc2e6', '#909ab5']",['tv'],"N68 A Queatong Greece 1 110 DY Fog tate DOING Ameoty AI Bitinent 29d original work © SMC009 that approgriaig, meth ©! the candctate'a ora Port 41 alters tat ormance » Bullets «, Usts [Numbered Lee as && oer ee oepe roe nea coryee See ete eet CEDARS Lona Loca 4 MMO zy Pais Ay NEO oe 0;01 oo. 70 O11 J0 Bupa, Sowcoy BP RSLL04 Ore PRS RO%L O29 Jorg 5, LOPS UF Donoso cy Srey 6p Fen SLOP OU opp 0109 pu o, PONE gwICUN pum RUNICU On 2p (Ie PesLmORE 0 004: SPM 0410 Lon mux WHE IN Hientey thi saya BN ANNA Wernect od wayyy Mwsneay MANE V evocrs ea eel i",02:24:18,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.825985, 0.17706452, -4.3176503]",../p08_2013-12-05/2013-12-05_12.36.48.jpg,ZTE-BLADE,[],,19.57949042,,2002:12:08 12:00:00,"['#817775', '#584c49', '#63646e', '#f6e8d1', '#211716']",[],%hhhh%,12:36:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.35412905, -2.5197644]",../p08_2013-12-05/2013-12-05_01.29.50.jpg,ZTE-BLADE,[],,6.578702925,,2002:12:08 12:00:00,"['#736c74', '#a79aa8', '#f5f1f2', '#3c353d', '#0a0a0f']",['bottle'],,01:29:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.913422, 1.4301366, -5.2165933]",../p08_2013-12-05/2013-12-05_02.12.19.jpg,ZTE-BLADE,['window_shade'],,52.36704964,,2002:12:08 12:00:00,"['#0d0b09', '#494039', '#c5bfce', '#a1a2b6', '#1d1917']",[],,02:12:19,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -1.0760075, -2.152015]",../p08_2013-12-05/2013-12-05_02.47.18.jpg,ZTE-BLADE,[],,53.24885822,,2002:12:08 12:00:00,"['#131319', '#a0a9c0', '#3d3946', '#f6fafd', '#6e6469']",[],"(ratio al weed 77% Ch w dataten may cortain toro or Peo ia. Go the brace rolerencen supper A, focka ta ary are wee 10 nen Om carne cane? fegten (ery Character Soyies Alignment Aetmem Parnes, > taitmen a,POOKY Ladd wensvem tity aotpey sowety As seme a Lene evening entire ee PPP erddem se mes Cirrermad 04 08 £0 “One pros woe ROM URN ess emer 8 1 M2 EAM Hes eensmany certain too oF Falermnces epeeA H, Wochen",02:47:18,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[3.9499009, -0.89894295, -2.5197644]",../p08_2013-12-05/2013-12-05_12.28.48.jpg,ZTE-BLADE,[],,7.992799319,,2002:12:08 12:00:00,"['#fdfdfc', '#aca4a9', '#221b20', '#4d3e45', '#73696f']",[],,12:28:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.00305, -1.0760075, -2.6968288]",../p08_2013-12-05/2013-12-05_02.27.49.jpg,ZTE-BLADE,[],,40.97484268,,2002:12:08 12:00:00,"['#9fa1ae', '#666a72', '#d0cbdf', '#3b2619', '#120f0d']",['tv'],"a dal Hoag Oho Hol voor 18. Wek pew ""An shea ent butions 1 How ta pre Dotentivory A fixarsnation of the The 1.1 tee page Before Paragraph After Paragraph, > Bullets & Lists NoneSN) BSN 2 seine «S82 Henne < drier vagy NoeBeieg asoyog ton} Sureds UL 10 Vonwminny Yc tac 0} ie) 4 Huevos MOVE NY, ec Ye ind",02:27:49,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[7.7363577, -0.7082581, -5.761407]",../p08_2013-12-05/2013-12-05_02.03.48.jpg,ZTE-BLADE,[],,64.64245373,,2002:12:08 12:00:00,"['#7a788a', '#4a4246', '#bdd2fd', '#e5fbfe', '#1b191a']",[],,02:03:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.724928, -1.0760075, -2.6968288]",../p08_2013-12-05/2013-12-05_01.07.18.jpg,ZTE-BLADE,['oxygen_mask'],['0-2'],8.333754826,['Surprise'],2002:12:08 12:00:00,"['#9d979f', '#5b555c', '#bbb4bd', '#1c1f25', '#eef0f8']","['bottle', 'person', 'person']",,01:07:18,"[array([-5.65323830e-02,  5.20198867e-02,  4.23256457e-02, -2.19400264e-02,
       -1.47329509e-01,  8.38436745e-03, -6.84547871e-02, -8.13305378e-05,
        8.13850686e-02, -4.46270257e-02,  1.71272188e-01, -3.73323485e-02,
       -2.36081406e-01,  4.82949987e-03,  3.60370316e-02,  6.13415390e-02,
       -1.13136463e-01, -8.06363821e-02, -8.78088772e-02, -1.00770138e-01,
        5.28098196e-02,  7.47689009e-02,  3.35403085e-02,  7.43078589e-02,
       -2.54183471e-01, -3.20138186e-01, -7.32971281e-02, -1.25792593e-01,
        3.69180441e-02, -1.30993232e-01, -4.52968031e-02,  7.76439086e-02,
       -8.49597827e-02, -3.25318798e-02,  5.23102768e-02,  1.32574648e-01,
       -2.30917595e-02, -1.31957278e-01,  1.81561485e-01,  3.90400961e-02,
       -9.41344053e-02,  6.89138994e-02,  1.78396292e-02,  2.90894270e-01,
        1.10189877e-01,  5.37867397e-02,  7.20027536e-02,  6.80103153e-03,
        1.41808078e-01, -2.33816490e-01,  6.38528615e-02,  1.18423231e-01,
        6.75284564e-02,  4.03202027e-02,  1.68166921e-01, -1.99154228e-01,
        5.78546748e-02,  1.44003049e-01, -1.39909551e-01,  8.94705281e-02,
       -1.79896485e-02, -5.42717278e-02,  7.77369365e-03, -1.31230742e-01,
        2.04048142e-01,  7.83439800e-02, -6.51867092e-02, -8.10059085e-02,
        1.03305072e-01, -8.89979154e-02, -1.21264964e-01,  3.58478762e-02,
       -1.47300243e-01, -1.10772580e-01, -2.51350343e-01,  2.87356153e-02,
        3.25733036e-01,  1.87987596e-01, -2.42493689e-01,  5.77454716e-02,
       -3.07753682e-03,  1.54768415e-02,  6.18139803e-02,  2.02097483e-02,
       -1.05464317e-01, -2.96831876e-03, -1.41459808e-01,  2.50277296e-02,
        2.02635840e-01,  8.60081986e-03, -2.98416242e-02,  1.81565613e-01,
        3.59578393e-02,  6.28367066e-02,  1.01167299e-01, -6.54983297e-02,
       -1.86201423e-01, -5.77508286e-02, -9.11491737e-02, -2.19159201e-02,
        1.21265054e-01, -1.37152582e-01, -2.91901603e-02,  9.95361805e-02,
       -2.25565359e-01,  1.44715726e-01, -3.38250957e-02, -4.87867408e-02,
       -2.10652184e-02,  4.92573604e-02, -1.71964169e-01,  7.34050050e-02,
        2.00394750e-01, -2.98975438e-01,  1.66485026e-01,  1.92878991e-01,
        4.71283048e-02,  1.48418382e-01,  1.09139994e-01,  9.30063240e-03,
       -5.53148985e-02,  6.07722662e-02, -1.74544409e-01, -1.34557545e-01,
        7.49309435e-02, -4.51439023e-02,  3.63858826e-02,  5.67087233e-02])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[9.357179, -1.253072, -2.152015]",../p08_2013-12-05/2013-12-05_01.46.50.jpg,ZTE-BLADE,[],,82.82206218,,2002:12:08 12:00:00,"['#878da5', '#635c6e', '#171316', '#483538', '#bdbcd4']",[],"‘Chatietuster Quparral tro CHARLEMAG: Franitin Gothic Medium Frutiger Neue LT pro FuturaILC ret oh ge » PORRSE Ave es wy SuReoued TER vomcnsucs ene OR Deere: sr ym, Ore 28 fa | FR OTEISS W.9M PUT Gap) SEND NE FOCUS Pie hepuecaps jo eco snsases eT “e4 11 9n2n s98n nig SEPIDOW SOD Fo cat 948 388 syELGy Md sue sintes asoum Bp Lnperiedacempnes and ogee Sipwersi ons nam ms oe Aa Ieuateo5 PRS asdooy *PeIG 22d003, Tauro), Ls aNOVWInIWHD On Teuedea ere",01:46:50,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[7.1915436, 0.35412905, -5.3936577]",../p08_2013-12-05/2013-12-05_12.59.48.jpg,ZTE-BLADE,[],,13.90622476,,2002:12:08 12:00:00,"['#9e93a0', '#1f1b21', '#f2e9ed', '#56505b', '#6c646d']","['person', 'person']",,12:59:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[9.357179, -0.35412905, -2.5197644]",../p08_2013-12-05/2013-12-05_01.32.48.jpg,ZTE-BLADE,[],,23.23943198,,2002:12:08 12:00:00,"['#f3eae6', '#a49699', '#18191b', '#4c3939', '#746862']","['bottle', 'person']",,01:32:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
,"[8.281172, 0.35412905, -5.039529]",../p08_2013-12-05/2013-12-05_02.36.18.jpg,ZTE-BLADE,[],,14.90540055,,2002:12:08 12:00:00,"['#8b8790', '#282425', '#f7fdfe', '#afc2e2', '#63544e']",['tv'],,02:36:18,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[8.281172, -0.17706452, -4.671779]",../p08_2013-12-05/2013-12-05_12.37.20.jpg,ZTE-BLADE,['planetarium'],,34.43600307,,2002:12:08 12:00:00,"['#251b25', '#f5f3f6', '#787074', '#625756', '#a09cb8']",['person'],,12:37:20,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.357179, -0.7082581, -2.3290794]",../p08_2013-12-05/2013-12-05_01.19.18.jpg,ZTE-BLADE,[],['25-32'],35.1557012,['Fear'],2002:12:08 12:00:00,"['#d9e0ee', '#9f8e94', '#141317', '#695d5d', '#463639']","['bottle', 'person', 'person']",,01:19:18,"[array([-0.03460396,  0.05343978,  0.07548669, -0.06266421, -0.16834271,
       -0.06133322, -0.04264278,  0.0034424 ,  0.07593194, -0.0589255 ,
        0.19802792, -0.09815755, -0.25086191,  0.05125459,  0.01874673,
        0.09970754, -0.09517798, -0.07230458, -0.14240801, -0.04897914,
        0.02419617,  0.03422968, -0.05086306,  0.07785854, -0.15146807,
       -0.33645362, -0.078826  , -0.10736728,  0.04775483, -0.14610681,
       -0.06032656,  0.13053572, -0.02121454, -0.05283887,  0.01155414,
        0.02924721, -0.02275019, -0.10971545,  0.23336767,  0.06822111,
       -0.17845075,  0.08973311,  0.03873779,  0.33467829,  0.18051517,
        0.03082183,  0.10216781,  0.02153731,  0.186369  , -0.2834408 ,
        0.06281888,  0.1141994 ,  0.13745742,  0.0955591 ,  0.14490901,
       -0.21154681,  0.05889124,  0.16618463, -0.21015385,  0.14633854,
        0.04533817, -0.09523058,  0.01403756, -0.10578877,  0.21160567,
        0.07830322, -0.08797009, -0.06160412,  0.12270616, -0.12016409,
       -0.10545038,  0.01974212, -0.18035445, -0.1068611 , -0.29048777,
        0.03661224,  0.29179132,  0.19377498, -0.2276164 ,  0.0315886 ,
       -0.03077672, -0.01081968,  0.04496475,  0.01045185, -0.10798083,
       -0.05620954, -0.10087233, -0.01230335,  0.21296626,  0.00681004,
        0.00783547,  0.22901475,  0.05212481,  0.00503778,  0.04555803,
       -0.01003557, -0.15865526, -0.09862429, -0.06659091,  0.00970408,
        0.06903935, -0.20406756, -0.02424295,  0.08564961, -0.31086642,
        0.20619476, -0.04575539,  0.02510579, -0.04650224,  0.03575331,
       -0.09251917,  0.0899328 ,  0.21776778, -0.25301656,  0.15584216,
        0.21878633,  0.09642035,  0.10182327,  0.06058365, -0.0376333 ,
       -0.05569081,  0.01151532, -0.15646155, -0.11684212,  0.07633246,
       -0.02895957,  0.0135072 ,  0.10947009])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[7.3822284, -0.7082581, -6.115536]",../p08_2013-12-05/2013-12-05_01.51.48.jpg,ZTE-BLADE,[],,93.58498761,,2002:12:08 12:00:00,"['#282526', '#5c5351', '#9691a0', '#b1c2ec', '#777476']",[],lore GP Tha S$ Dee TSS OL Prenateect PORN aA eSCELY HO) UPeect TO ES EL GS TAL Toy MORN mA SST HTL) UP,01:51:48,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
['Male'],"[9.534244, -1.0760075, -2.3290794]",../p08_2013-12-05/2013-12-05_01.31.18.jpg,ZTE-BLADE,[],['25-32'],40.5244239,['Fear'],2002:12:08 12:00:00,"['#121217', '#4f3032', '#6d5c59', '#9b878a', '#e4dfe3']","['person', 'person', 'person']",,01:31:18,"[array([ 0.00172668,  0.05973568,  0.09774059, -0.01477115, -0.12870629,
       -0.06888051, -0.02634855, -0.0191994 ,  0.14467435, -0.10794143,
        0.16473886, -0.02694361, -0.28542653, -0.0808384 ,  0.02042302,
        0.09783833, -0.033711  , -0.12724712, -0.06047289, -0.05010324,
        0.10145698,  0.09089503,  0.01944078,  0.03474151, -0.05564328,
       -0.33517334, -0.08362433, -0.13436183, -0.06246578, -0.087301  ,
       -0.01967639,  0.07586252, -0.08801647, -0.0659847 ,  0.0331264 ,
        0.16917437, -0.07523274, -0.06243521,  0.18030253, -0.04050985,
       -0.13350281, -0.06524127, -0.02728359,  0.23768918,  0.12012059,
       -0.03379134,  0.05769109, -0.02841466,  0.14381972, -0.24190937,
        0.09799983,  0.14418679,  0.16298887,  0.13201734,  0.16085115,
       -0.13586301,  0.06394872,  0.15537459, -0.21757324,  0.04900361,
        0.01712091, -0.07446985, -0.05417829, -0.0737495 ,  0.19349949,
        0.06578517, -0.09050615, -0.12444305,  0.10842682, -0.17145483,
       -0.06854004,  0.13907319, -0.17678669, -0.14723998, -0.19624902,
        0.05849466,  0.33734038,  0.10559689, -0.20703286, -0.04378705,
       -0.02462597, -0.01219151,  0.02962463, -0.03525606, -0.03110206,
        0.04191332, -0.15608042,  0.07162958,  0.14942291, -0.11175349,
       -0.03418926,  0.20235415,  0.005626  ,  0.06018292,  0.0784578 ,
        0.0128094 ,  0.00077917,  0.01537782, -0.12187221,  0.03231467,
        0.13472867, -0.2085582 , -0.07507563, -0.01247886, -0.14847372,
        0.09500641, -0.04586022, -0.00070356, -0.05096436, -0.06695929,
       -0.2331163 ,  0.00521298,  0.2682994 , -0.22613201,  0.21639258,
        0.13005875, -0.0330444 ,  0.13433708, -0.02493616,  0.08093674,
       -0.05825303, -0.17947774, -0.14130938, -0.08494394,  0.09920701,
        0.07145125, -0.01013017,  0.00267173])]",05/12/2013,ZTE,1,"[0.0, 0.0]"
,"[8.281172, 1.0760075, -5.039529]",../p08_2013-12-05/2013-12-05_02.35.48.jpg,ZTE-BLADE,[],,13.96547875,,2002:12:08 12:00:00,"['#231f22', '#5a4540', '#736c6f', '#8e8793', '#eef5fb']",[],,02:35:48,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[9.180115, -0.7082581, -1.9749504]",../p08_2013-12-05/2013-12-05_02.48.48.jpg,ZTE-BLADE,[],,13.48899008,,2002:12:08 12:00:00,"['#99a3c0', '#757686', '#e7f5fb', '#514b4c', '#1a1b22']",['tv'],birccmes,02:48:48,[],05/12/2013,ZTE,0,"[54.68943317, -5.88082647]"
,"[9.180115, -1.6208214, -2.6968288]",../p08_2013-12-05/2013-12-05_02.14.51.jpg,ZTE-BLADE,[],,194.9365429,,2002:12:08 12:00:00,"['#100f13', '#7f6f6d', '#eef1fa', '#504645', '#a89ea6']",[],,02:14:51,[],05/12/2013,ZTE,0,"[0.0, 0.0]"
